RIC,CTEK.K
RIC,CTEK.A
RIC,CTEK.B
RIC,C3U.L
RIC,CTGl.TRE
RIC,CTG.C
RIC,CTHR.OQ
RIC,CTHR.P
RIC,CTHR.C
